Temperature,Rainfall,Humidity,Soil_Moisture,Field_Size,Crop_Type,Soil_Type,Irrigate
37.141008492791116,80.7070903866703,72.45586056514699,76.91860411782505,42.8054759536894,Cotton,Clay,0
17.483960037753793,19.524060295649203,58.19871781691181,47.19379672656264,13.96525848217047,Potato,Loamy,0
33.09456328399165,34.53419522448878,34.28450719826204,37.980368568209926,26.455590883484074,Tomato,Loamy,1
22.36047329043963,33.56104542698427,40.433782144846504,76.75925385441955,23.076290414286724,Cotton,Loamy,0
26.678868421259295,97.85254683891405,72.40260960072827,54.94771645178648,1.5706000756517147,Wheat,Sandy,0
23.660812103120996,85.65372237479268,53.78208649630645,30.870524939358894,28.283795013896267,Tomato,Loamy,1
25.670181493948476,70.11698615902597,35.12220082751506,18.85249717824998,33.41469188316257,Onion,Clay,1
36.571377155527365,72.70567616153902,87.70898332592084,68.97881510256269,30.003805816534435,Tomato,Clay,0
23.91365146869525,56.20727944025711,70.05875138718216,35.35271219559061,37.07771504038765,Wheat,Sandy,1
31.992139208906917,94.70906671085191,86.99943827778573,56.23288049551018,28.99563689420078,Tomato,Sandy,0
29.28151206597299,49.62587528823615,49.897353175224026,42.95714935561287,4.270762487687088,Wheat,Clay,0
34.91013496087945,38.05177098698945,53.25702384842043,23.925084585652684,6.70583068015086,Cotton,Loamy,1
43.10489217974274,16.3035336931591,82.85686513295134,52.118062603432556,30.227254299653666,Potato,Clay,0
36.977162916307506,78.6205652261058,56.753453817176926,14.247814826547762,14.47398040670837,Onion,Sandy,1
21.448211357722702,73.44439320755914,69.5095238333967,38.933972190983454,4.902611322703526,Potato,Sandy,1
15.93549405183854,38.43550385241349,37.652101424687096,48.26304577645697,22.050534428978793,Potato,Clay,0
22.867921328994754,2.519341395922936,51.27085280918484,40.52328818830053,28.161807306099114,Potato,Loamy,0
32.852337921007646,83.89973277180107,28.641490606724858,62.407052267569355,17.108553429130723,Wheat,Loamy,0
16.54277440452751,1.1417983454073632,34.41860251138732,67.95474681817187,36.30125140906312,Wheat,Sandy,0
29.890987416037092,70.3699779629051,20.066039068734177,63.987015182322466,32.54475979696099,Onion,Clay,0
32.90528546750667,97.02571097260571,22.748553615406216,12.716906346826148,17.308099693491926,Wheat,Clay,1
25.027316724508825,43.766132814820345,88.40986762238505,23.589013931218055,37.98875391651947,Cucumber,Sandy,1
38.12736611237466,23.497340499595275,36.96475865957336,47.5625256484642,32.78605708411874,Wheat,Clay,0
18.197947594013154,70.48710100433817,66.43174966528014,75.43754283106608,32.2348235571772,Wheat,Sandy,0
17.254133452074264,81.71281420155852,78.7369789159728,68.44697425364818,28.117957338566335,Wheat,Loamy,0
36.8456626861081,54.64303160778473,58.5462321465595,68.97741558462612,1.558093736339087,Cotton,Loamy,0
29.864739486185954,96.70352752561462,30.720115005876934,31.22457356317724,35.128851990367565,Onion,Clay,0
35.65207189283208,5.166872165796111,70.96815061353165,40.06135279550918,19.426047764348667,Cucumber,Loamy,1
28.044820158112387,50.479559830452814,62.017598706970816,42.949416312115616,47.187875797774126,Wheat,Loamy,0
22.392060997173203,71.845394732255,71.18754125431626,21.016010834493727,41.081253782783065,Onion,Sandy,1
39.57306953022599,86.2640471149179,73.8822635999961,12.174769117111943,29.797029007034297,Tomato,Sandy,1
38.982476369069374,17.925561190779003,88.27872573793216,76.28320296223617,13.356917109144202,Cotton,Clay,0
35.8408941256328,80.00034817636814,60.1494296018697,26.84988099644547,10.982152270605663,Wheat,Sandy,1
23.16435411689888,55.27070757185453,43.914877888342126,26.79642326065419,17.67885704619991,Cucumber,Clay,1
32.706920006072615,39.65536819899632,65.3925189830166,15.836533763813168,24.351829235420908,Cotton,Clay,1
25.829216908200806,13.171502857909356,24.79084964698383,74.9955426360645,15.507209991908407,Cucumber,Sandy,0
17.747462199799024,86.52957589089124,82.81781228251104,50.58159804578404,26.231545274231657,Cotton,Loamy,0
42.51940726386728,15.727320817971535,28.356670793673775,56.69257999877477,9.103150850146111,Tomato,Loamy,0
19.104558927568842,30.978785920909925,42.948998652007276,73.81038210841368,48.907927828449495,Onion,Loamy,0
43.50712061462407,29.004553196243688,77.10217664382847,34.193411823055264,6.288303193284699,Cotton,Loamy,0
28.380173188738674,87.14140341908544,61.81186648314983,53.50551177966589,46.665262843064234,Potato,Clay,0
20.55398786515859,67.2702994208898,47.55448641942095,12.715961831022122,45.76532255873205,Tomato,Loamy,1
31.257028421350743,79.66813971913723,53.1404961562515,23.074076976179054,26.742663609155404,Potato,Clay,1
41.188375076292246,25.046789879249896,79.81831752415262,68.18720635629597,36.52060331996813,Tomato,Sandy,0
36.96674659228684,62.48740996069989,43.80030702419245,63.6737849436835,22.366366600656804,Potato,Sandy,0
39.19683443584349,57.17459831437487,80.875477936852,34.544988402000286,31.87169429957947,Potato,Clay,0
34.76350100132152,83.28303767882711,26.169410168368405,36.37674394419487,17.688220933634817,Cucumber,Loamy,1
35.768296935535574,90.60870604812605,74.37589060460415,47.34881034875056,15.756791969486821,Cotton,Clay,0
40.47586954695958,1.2156771477386807,79.32833431383155,10.016870327959419,29.33325952230617,Cotton,Loamy,1
22.490040265775576,67.40199190587927,32.72723569861371,26.88710352266195,25.408354035015037,Tomato,Loamy,1
29.682748909294215,5.1835799119729025,50.12425726605403,24.576226602575012,29.397282088349073,Onion,Clay,1
21.636283254588065,54.88586650773559,31.584984226455894,27.533806272483442,15.046368483064127,Cucumber,Clay,1
44.630040239899415,28.76327290436782,69.46228902959524,66.4134089773409,18.98093375903277,Cotton,Loamy,0
43.321780190598396,30.67765995221412,57.474343764315975,29.577169958251023,5.111000070816556,Cotton,Clay,1
16.182804341055178,35.29585034523566,64.47263426958247,23.40649254351037,3.5615422413380804,Cucumber,Loamy,1
36.16725517547066,62.12924490496101,33.75408768693478,45.29844225551221,13.419399353977797,Wheat,Clay,0
42.757449522469976,33.40499656687692,34.82221034366937,70.59515254609124,4.638096107196742,Cucumber,Sandy,0
20.417260353820005,73.26990505902803,22.904812785693444,26.89447926862499,6.084960723102294,Cotton,Loamy,1
32.038356916578884,40.45273855738697,42.54472746370108,15.497536995495908,40.833491864302914,Onion,Sandy,1
42.46464892764126,6.835320030995861,59.18212629335725,34.94833150947653,2.904811153817776,Wheat,Clay,1
16.018379357573966,78.37598424841073,80.05544397981302,62.33562771954845,33.2881969028024,Potato,Sandy,0
35.922608017405196,28.5758324592706,66.68492132210764,48.54833812863562,14.355329691954624,Cucumber,Clay,1
23.920470221176522,43.276687959926264,50.4777426379826,67.17553587020433,43.7057383546982,Potato,Loamy,0
42.73188586129591,68.54438832219016,86.71840800758964,77.17145033264637,24.764621944297478,Wheat,Clay,0
44.131747354961036,33.2456157148712,70.34716404030823,65.4863733726132,15.973246507063461,Wheat,Clay,0
43.32799467340302,5.658565614671563,85.1115642003785,52.26621551906274,26.364307848782293,Wheat,Loamy,0
29.226426499723914,37.39210470128136,56.931158129051596,44.53391116366664,19.715942933218173,Tomato,Clay,1
40.86127952967941,94.44485826943034,38.123299235519774,12.804836044378668,28.65075216882168,Cucumber,Loamy,1
40.33648195605211,64.17343972985582,23.69786804553054,78.90253851698289,6.612110547991064,Onion,Clay,0
24.573014197297667,67.1479148667207,70.82593960386953,36.84367858025298,49.852534637815005,Onion,Loamy,0
39.86746422452032,63.22821536376399,28.49120986038739,20.655974974180676,21.85223800713916,Potato,Sandy,1
16.110229041464777,19.899213895943678,41.1942589790377,56.66961987775197,18.063301345661063,Potato,Clay,0
32.888096354461595,41.833386410228016,57.27296355187282,29.900180236682154,35.80028256749698,Potato,Clay,1
21.90026511863109,75.09397983633183,59.509161144582336,51.004478965173334,18.83107091827129,Cucumber,Clay,0
18.617006573318363,10.137289755315916,62.04082378909952,51.073753549121385,41.83044094640913,Cotton,Loamy,0
17.308596048876275,27.785277608971228,31.637873124479043,41.20108746320084,23.259265493660838,Potato,Clay,0
35.88866327634419,27.631910846585363,46.58161833751541,68.52830308815298,36.25836225000631,Wheat,Loamy,0
25.196248913041984,43.2018927594506,63.20359589818767,28.547694308881013,6.26520760565244,Potato,Clay,1
36.74300314586284,98.0368740942185,87.88732052436494,41.40428141324139,42.45984009220048,Wheat,Sandy,0
16.96069022396827,6.750254668382194,70.93417963897821,47.638449001368,37.05018135212738,Tomato,Clay,1
24.45871013491831,51.870099438059505,84.58226299657704,56.453730453710975,11.374122144636319,Cotton,Sandy,0
31.184738771260115,17.936468201221047,73.35484408199238,64.87802953539126,8.119014477543546,Cotton,Loamy,0
38.721694945168906,97.06765454097442,61.42018782246803,37.63650980147793,16.498325087555596,Cucumber,Sandy,1
24.562575087962095,11.33035047274642,33.44163583954412,55.223286086761725,48.82745871556331,Cucumber,Clay,0
33.77674129311028,40.36010023615913,66.66799563247591,20.54276671479634,13.584747153785873,Onion,Clay,1
41.57933244708562,73.78849848346061,63.636569617193494,75.2853670379735,23.35023323838503,Tomato,Loamy,0
33.47589564546914,70.45544280274453,62.17284193200865,36.81411644947025,2.4709910601494793,Cucumber,Clay,1
21.988784242609015,42.272863689393226,54.285010759176856,61.06649953835069,20.464148948745393,Wheat,Clay,0
15.732023446696141,34.652416795271826,57.005962279249296,11.423875731752435,28.994680756222035,Tomato,Loamy,1
41.1029662170279,39.76123785528706,43.410976898267286,24.36310000333649,47.70310601289029,Cotton,Loamy,1
15.638082325511615,26.42762631586393,56.35188848496122,44.09577810265046,26.320066202063156,Wheat,Sandy,0
41.24105018052598,20.53329387067998,33.82891339749348,71.47767274126426,41.1362589827067,Tomato,Loamy,0
30.86811402081636,48.303969755889,76.36220781522638,46.9078604965474,27.809254485876128,Cotton,Clay,0
43.17203095538689,26.853375606760732,33.004386828909546,75.09093376057153,2.998465658340387,Cucumber,Loamy,0
38.963497073209965,28.746166489725013,25.947640292262648,43.865782760795746,16.435405484298926,Wheat,Clay,0
44.93802331600013,65.67560634745571,50.537221845001014,44.33143677151649,29.20192588372406,Wheat,Sandy,0
25.521354463551305,96.85373316998923,66.08152076542433,18.38227519503723,47.57910433062509,Cotton,Loamy,1
38.0156486679338,60.363720055937506,50.6401777453479,66.18593709065539,43.097387627810434,Wheat,Clay,0
27.057927408277266,7.697946706496628,39.3727892365916,27.287578872694375,12.189425094763534,Cucumber,Loamy,1
29.396268609117264,7.558361385406698,59.07198287233085,72.97287425606206,11.785381670939012,Cucumber,Loamy,0
33.8251638965511,95.1423220845566,44.290163478854,73.75769542312773,10.857475388581138,Cucumber,Loamy,0
41.21031342559016,29.729079030733363,85.30073830886431,76.03170783119047,46.202445918822654,Cotton,Loamy,0
44.52250407597886,9.206698608247542,84.58515977225005,46.4161342372163,42.78064150198431,Potato,Sandy,0
38.04820241593555,59.90445871503815,55.16602739804668,57.39656493485511,38.969288180394486,Potato,Clay,0
27.533003465020013,62.36487782902661,42.95187958127809,64.49611160431644,20.244020596987152,Wheat,Loamy,0
27.640710068312103,64.85048201186882,71.59926897696474,19.171023305532593,25.714654510639573,Cucumber,Clay,1
37.12746904766674,26.74020278575413,22.569906043814665,52.067003649824805,23.752255494962487,Wheat,Sandy,0
22.16331437304907,1.5110684214475034,53.233830423055586,12.400853091231816,13.416507270409259,Cotton,Clay,1
18.31422339394184,96.50153694544719,43.54263759892335,44.82962583721081,25.74637426128958,Wheat,Clay,0
25.638664729223294,25.089304569110247,84.43751195717883,20.838987713415918,2.494330844784969,Onion,Sandy,1
23.61716974962245,67.60262880525475,20.840211909087778,22.80460481734593,7.458708301375499,Potato,Loamy,1
23.889243613679703,70.66298698787095,58.69704130028444,35.55332966848211,44.44289021227837,Wheat,Clay,0
22.0082325314973,61.00074170794857,71.84645067466383,40.27060167015521,37.83230858453974,Wheat,Clay,0
16.262795689090858,31.290739421364822,53.951259126682885,53.622069717253105,21.720552043895268,Tomato,Loamy,0
15.536218042002414,27.109625376406576,25.978212111390516,15.209989290696097,26.340367751909984,Wheat,Loamy,1
44.63167169208094,59.76682827027031,88.07229730195316,45.258423286621124,19.129945412038893,Onion,Clay,0
27.83319401207587,86.60956336116915,56.260730196326854,22.78375911771708,37.29821349087295,Potato,Sandy,1
26.52979941479045,94.67337289233956,62.993037102330796,50.178262252221934,39.4251717823719,Tomato,Loamy,0
35.389418480792095,10.590580440375764,36.56268478952551,54.618322858282845,38.4009743199548,Cotton,Loamy,0
21.547616635951925,15.482861259771985,53.844865957476266,48.96964795869977,36.40797451688803,Cotton,Sandy,0
43.49883551850676,94.47362587830797,50.040464437082534,61.68068573348154,11.020712595946996,Potato,Clay,0
38.590350432466565,73.65352283347926,25.24270894013886,33.492647096863095,17.56052898278346,Cotton,Loamy,0
17.682330069367787,88.29938248297731,27.431224748322705,63.557461414319164,24.02242631420007,Onion,Clay,0
27.52742327354785,20.263263413534315,78.62307637331422,40.293695719573556,17.208856579955125,Wheat,Clay,0
41.37354922686494,58.758587110940184,36.78739665446132,43.89291488258178,37.99206980775812,Potato,Clay,0
43.34196066874231,70.11395944174737,33.647079004904136,55.367148908275,17.13832268824778,Tomato,Sandy,0
29.022045337496092,68.01118854469726,55.343801587509745,11.285086879945677,7.773372252481521,Wheat,Clay,1
33.40234167632123,40.81516908666981,73.81229919537591,55.77959549941738,20.5529821503669,Cotton,Clay,0
20.011018382762256,1.5394891691308477,24.336256300529154,53.300960435048076,49.01580720633664,Cotton,Loamy,0
44.7350587841093,58.29260568042631,60.37655437467791,31.689298172729593,12.068189233745219,Tomato,Loamy,1
21.950151041503304,25.310153917960875,28.344730998840134,16.005599942964263,30.995774288218225,Onion,Sandy,1
43.281953224053765,45.02542461428904,22.552273557793292,16.36548149391288,22.21567944214561,Tomato,Sandy,1
34.48939946977106,95.75810150838173,23.692076651355215,74.625662288966,4.4802038148170045,Potato,Loamy,0
33.232103846365774,39.903531764243475,78.39148757459088,58.2495524858086,24.905953693904916,Tomato,Loamy,0
30.38065533049526,83.98016066644267,28.25807385396431,18.897182963951828,35.40605210376731,Cotton,Sandy,1
21.92009435153276,18.854060574925114,23.160595508860435,34.97062185162345,26.147778815563118,Onion,Clay,0
20.295840960165247,67.24604980250288,50.65299210000386,51.47380957311175,43.73319712358247,Onion,Sandy,0
21.61458627210526,97.70069544389435,79.07954303594173,68.49001935634541,15.15791381622155,Cucumber,Clay,0
20.593147864327634,10.189310087293679,38.368586354251136,13.056265009910597,5.2262093938942815,Tomato,Loamy,1
38.3875342070026,0.8319942227192012,49.519883226814144,26.56431920290062,46.8917149712423,Potato,Loamy,1
25.5037577750019,43.35827926326144,22.794577279462587,72.2824293206766,19.531621126882733,Cotton,Loamy,0
16.73528029690189,9.26254830513672,51.43549598944131,10.641588512867154,29.243872021228036,Wheat,Clay,1
44.07307890422434,74.83843496762313,60.432915644599355,24.09793719557212,39.808153180379605,Onion,Sandy,1
41.51357654890277,91.45486638485589,59.96349376265014,77.13169231810761,16.89136952990345,Tomato,Clay,0
42.83256849585639,43.402097270875885,43.26986845220556,52.938129256551974,36.09206237070295,Cucumber,Sandy,0
44.847234679393054,25.871164215544095,42.08732264641949,28.316995664625452,7.635523641073574,Potato,Sandy,1
20.216857476584618,43.44033190066098,27.46365332556185,14.689376607709333,15.273393613069759,Potato,Sandy,1
26.887260567079764,72.3447817850001,45.675882445238784,11.97339383130555,8.090821170689477,Cotton,Loamy,1
37.74715427112274,0.9054161580370979,26.964626821107526,27.132155574584907,40.75029736166653,Onion,Sandy,1
35.88061854161377,58.945398948469716,73.66171612984361,71.70400737122372,11.909812526112484,Cotton,Loamy,0
19.616877190195652,61.329168488737906,87.63920084237301,39.113955800825664,36.152774214855306,Cucumber,Sandy,1
39.474993749718536,63.76882468959355,87.90521196666948,60.42333584161951,47.221621465036975,Wheat,Sandy,0
21.73321715509982,24.202207998087722,80.55497695627757,74.27995247659705,26.860838244374975,Wheat,Loamy,0
21.71452844467869,71.40527233781268,62.05545045377334,38.56283231219716,27.461430420773695,Wheat,Loamy,0
31.109232686802407,9.13914863317764,69.06059880707159,23.389415972617794,23.59064483679279,Potato,Clay,1
32.78819804525109,19.92703364668008,39.96440618762898,46.19825515998436,16.968617026288495,Onion,Sandy,0
32.402586235134336,87.74700466544819,64.15392941208344,73.5658580941898,24.30709651532094,Cotton,Loamy,0
17.744605121932647,73.87231507265663,51.89546846079142,66.30620898963905,30.53756908107121,Cotton,Clay,0
41.32382587891141,1.3745554011345251,53.74121378438527,14.608089035420765,49.31358703636231,Cucumber,Clay,1
22.96800127766118,24.83762603698002,73.04435922626107,58.480096005430724,46.95046340659299,Wheat,Loamy,0
18.885447638484123,21.440648299316457,39.73428489180762,50.032826572126766,43.24549495636297,Onion,Sandy,0
41.662442396069316,27.080632803697256,42.26277281861639,73.52242234424978,44.56739624953806,Onion,Clay,0
43.6695449468926,24.755977027988642,84.72492537900456,18.57369917952081,23.924609981310105,Cucumber,Sandy,1
40.86382851796352,6.252629574284574,23.935700639568058,47.38252792432596,33.21477203169577,Tomato,Sandy,1
39.285482241746344,45.894051659682034,53.994400888933825,71.56238854583246,44.858269423874496,Onion,Clay,0
34.65725941917065,73.27334747861651,83.89605602855032,38.70166507192201,20.2545874845763,Onion,Loamy,0
31.52572111827418,60.67317247174364,62.72541054727099,43.739644241300695,48.12636143892797,Cotton,Sandy,0
17.609602797342305,67.28716685980798,58.24849519484925,14.932247436687081,21.373517041389967,Cucumber,Loamy,1
27.25359639212096,8.114917853623915,37.482092546054865,29.47005483142376,30.453050604267567,Onion,Clay,1
26.18065551036942,95.14907101767872,44.02928423451138,32.71546544182631,35.78043095034622,Onion,Sandy,1
22.792613512809787,83.84918338430248,79.6433891063285,76.15857141214208,47.57900864072098,Cotton,Loamy,0
36.702603410657545,80.50903184956627,59.14526922379207,29.786715237881133,12.986197428561036,Onion,Loamy,1
29.876272052363124,82.29838050417675,56.03195356297459,42.26081146887564,37.56041793369347,Cotton,Sandy,0
17.431386477229438,93.27105081327613,26.970579947802023,56.991309649499584,26.519963721060027,Tomato,Loamy,0
21.60549605849434,54.42539661136977,21.121970951858618,21.35283606855142,14.159299890411413,Potato,Loamy,1
35.49776290978788,20.02820178676259,87.45796320809343,44.05096709993121,39.05373515002314,Cotton,Clay,0
17.283925784709005,61.678360785254114,46.38903171007891,61.69773276331353,28.058891728518482,Cotton,Clay,0
40.53620742146306,74.2881493667939,62.2249143469653,70.67986491189461,33.387717211834115,Onion,Loamy,0
29.85439581041923,73.79173933540254,25.58005512310995,53.83814922636987,16.822152360317148,Cotton,Loamy,0
29.41759731979944,52.14490241668801,67.81800000061327,56.83374607218635,24.582423639552644,Cucumber,Sandy,0
32.77223353978553,6.845871933357806,85.27966960941727,18.839843080919827,31.250358298415286,Wheat,Clay,1
39.740428977754476,37.11129384301278,60.29656770981938,76.2043548072443,20.840629899222357,Wheat,Sandy,0
25.43427623706579,92.07666084633573,28.828072566278742,19.280185423913764,10.720254452537365,Tomato,Loamy,1
35.34048457677191,58.4448909757426,60.72050692314337,64.22710560272589,48.120384123449895,Cotton,Sandy,0
31.97195891987373,53.83319432557134,73.64430491732566,28.537142524482316,26.061909462088252,Cucumber,Loamy,1
23.01084810508264,26.885351438219352,48.449157560181305,75.3515200590876,36.962098144097325,Onion,Clay,0
41.358899590654744,36.84489199165789,81.58864235590275,60.39716775586357,21.141312484246846,Onion,Clay,0
38.92278064820785,89.53460891531692,65.40780673501551,62.76695990848583,18.4014564372601,Potato,Loamy,0
34.75355503975277,66.64630475268358,82.94742428024418,25.334142114191835,20.951050624889124,Tomato,Clay,1
40.51745187282726,78.73870267523328,63.64537178731361,41.01279836446126,21.05063554549684,Cucumber,Loamy,1
41.01882602879407,45.434542306765515,29.190158040337696,53.24692362125005,27.664825681155726,Cucumber,Sandy,0
36.25088930145104,63.024721945615795,41.67841977736324,63.89815327446207,27.630023629086793,Onion,Loamy,0
40.11039985091016,24.838360874320752,34.125646377671984,17.27715631386727,25.36053697826071,Potato,Sandy,1
35.92414385007851,70.54608302834863,83.61785484018037,77.36557215181699,7.604503460954467,Onion,Loamy,0
35.40422315280901,42.76013337033373,73.22800471012378,72.31544693881892,25.307698446526025,Potato,Clay,0
33.55834134645553,44.25455148147456,67.34788582370042,28.924401334690906,9.286091120611923,Wheat,Loamy,1
37.58149918672923,64.93223245768817,41.06764237421352,67.59321701226324,7.180653528492493,Cucumber,Loamy,0
19.75815315879221,93.62806214689266,32.88313404351494,46.28267461278764,46.69964014971722,Wheat,Loamy,0
41.426122775967855,6.400634660862092,72.95157615922383,42.32645370934131,30.64255064423751,Onion,Clay,1
41.15530583235696,82.47432373470076,53.191056211535575,32.01038740679838,33.31501284810463,Tomato,Loamy,1
15.877418491036774,29.238311041219312,35.805268650544036,50.667801064211474,20.687889846334826,Cotton,Clay,0
39.77450251694288,44.391945450637785,63.163538471569254,61.09223823925184,45.540063703828345,Tomato,Loamy,0
18.866096024203355,2.1913328775008956,22.82336964969164,38.76530334739308,32.25859398940361,Tomato,Sandy,1
25.053565627774255,30.1046077834313,42.83191778897775,54.045343510580445,38.68932360665578,Cotton,Loamy,0
37.30524768874823,50.26312426301305,52.79898962137943,58.951904480871264,19.05956098235798,Cucumber,Sandy,0
19.822796881449246,5.617607734743901,30.35708338765841,59.77852719107001,48.04058216013715,Wheat,Clay,0
39.53901072357186,49.10957293831652,88.92581343135878,13.637626869182618,41.202603217757435,Wheat,Clay,1
39.964025338732256,92.71106288584274,34.636815521273,70.18234639795469,42.843474687712636,Cucumber,Loamy,0
30.224032012825084,10.539321810780521,29.12471910302859,42.07773203355335,9.437519103861959,Cotton,Clay,0
15.191576151505007,76.44407280755044,34.247441172082745,28.36912571873501,14.277197185689756,Potato,Loamy,1
23.61114399524738,40.967105337599264,73.8342793211807,26.923515523577713,14.995703384495275,Tomato,Clay,1
33.507807551272265,65.5173714524338,49.785396149029,43.81098789907653,14.274551939096687,Onion,Sandy,0
44.435585340822705,26.023659798522935,59.57911578267766,72.07820776282715,42.91499994311011,Wheat,Clay,0
33.95440581050005,15.949226254135828,21.47064098904525,36.484330717785284,2.5623549652210134,Cucumber,Sandy,1
22.794107431924793,16.046261427122644,22.41019160013202,62.48080227484803,4.72889946005794,Onion,Loamy,0
34.02017109298834,7.049194564314465,51.207788487891136,16.777311169105303,14.421828660865282,Cotton,Loamy,1
31.199561391475665,18.564670490124303,77.16586702411365,43.32396915057432,10.793775757822738,Onion,Loamy,0
38.39536185453431,66.42193849889682,81.96672150952956,79.4180298274915,12.36112108025957,Onion,Sandy,0
18.20941916480875,88.16906118435081,26.069459731694813,63.93064619546359,40.0992162734117,Tomato,Loamy,0
37.83083707506084,81.41256855911618,57.6854171470716,24.73699419084291,28.593203100710298,Cotton,Loamy,1
31.23799736028331,68.51343098744842,83.92607803954894,45.10090315885375,1.2827624033554317,Onion,Sandy,0
43.88976011576984,11.043186341110268,47.15809280785204,26.35373345539966,22.036815519505566,Wheat,Clay,1
25.25616498116058,28.918744629594983,78.0696081999858,38.66926490837565,20.986361415667588,Cotton,Loamy,0
33.97865679401845,30.980687532246897,29.358695807960537,64.60588166144754,6.583318202782633,Wheat,Clay,0
42.960843165300524,24.99569463976212,85.47761427674591,63.985737070328256,34.1309476414714,Cucumber,Clay,0
18.07529183972038,51.50056597097231,72.5996322271912,25.96702645316696,35.402762230595066,Cucumber,Loamy,1
43.11685461709354,53.55538148796726,85.89340749508311,74.5556322708402,36.323767733552785,Potato,Loamy,0
35.636571669024406,35.68859751711102,67.36320634867545,51.479772793537876,36.69507633237101,Cucumber,Sandy,0
17.03511177315516,35.3789158736436,45.43827523995989,36.59470036734102,1.0025885196825433,Onion,Sandy,1
24.028907008404488,82.85555979060814,85.67268207673057,45.135490654660245,47.742119388489385,Cotton,Loamy,0
36.24516265935845,78.92928483196856,39.289674341642495,52.35498774064206,40.89622958567849,Cucumber,Clay,0
17.020518044063152,30.779583168074566,43.25207654432128,49.19233722920498,45.29510313287498,Wheat,Sandy,0
32.4651138052882,91.37884438732593,69.05658926012183,44.048352487532476,1.7665214700642726,Onion,Sandy,0
25.376491708588702,95.2815017002506,73.57214096677704,45.345296286258005,46.75908099350123,Cucumber,Loamy,1
33.62746553302431,32.67425420300408,85.05824386944077,22.348833729952034,40.67963790571713,Tomato,Loamy,1
16.372261014375386,35.442494879305485,34.33616863393466,66.89130330132755,42.02373800497623,Wheat,Loamy,0
41.146104184571286,50.56341534219588,75.85986246534569,47.92322239587108,5.571081851376457,Wheat,Loamy,0
44.2046690753219,94.11208125336735,71.69822373778744,19.175590319329217,37.200123417011284,Potato,Sandy,1
44.06633565857074,87.63194331423115,24.46561893775185,63.63099711079445,48.035917792462456,Tomato,Sandy,0
37.48955495228774,10.25679625835898,47.105619884714486,75.27107848641455,34.248819729489874,Potato,Sandy,0
18.90258720391896,39.27307432714162,39.7935819942069,76.31148294658735,28.957508826605718,Cucumber,Clay,0
37.747895877870675,55.33711897497719,41.314329704782125,35.831241268782094,47.335854209700855,Tomato,Sandy,1
15.737607493764045,50.313247255154,88.80628156882906,19.486181149252783,22.703918964987363,Wheat,Sandy,1
15.663706545869918,19.38630679368927,64.99441894359495,46.28797386431456,30.365384749213455,Potato,Loamy,0
24.708306574486237,85.88167711681547,70.23733104554498,17.88264605444545,24.340576381223944,Onion,Sandy,1
29.659295712139972,67.69407829968374,88.36323461205065,75.3791192958832,46.70946484665466,Tomato,Sandy,0
38.112222534233794,83.79083748518036,46.404124772034706,22.85057391486022,4.728151611509856,Wheat,Sandy,1
35.49886129819515,85.87642793494722,76.12881179169642,27.693610196581485,25.55486534044206,Cotton,Loamy,1
28.37708119130245,74.83558536657398,50.417167431314674,38.46455688194793,34.66066962788648,Tomato,Sandy,1
23.208799988449975,43.92106012497173,80.86735702704858,36.8215127991388,39.80342038268961,Tomato,Sandy,1
44.913735004731336,61.054675501542455,32.64602789179122,65.62640246785223,29.56791372476268,Cucumber,Clay,0
27.78543906707919,16.036540611974313,86.33803239449958,41.94217743856736,45.536969461951244,Onion,Clay,0
28.541610729890266,67.36454174749078,35.314019588761575,21.953778200233582,47.157580897309714,Cucumber,Clay,1
19.908714635750076,17.925325573928074,42.83543548866521,28.704692684025186,4.151641936485593,Tomato,Clay,1
38.84428646249788,69.39495905101568,72.93345638747464,45.63793696312654,20.716156437527342,Tomato,Loamy,1
35.81046677344466,22.959816075396866,47.562859909578464,20.321774219829443,2.1494920643365676,Onion,Clay,1
21.62308838366281,11.755130015021997,62.57479637365127,52.815897295220985,17.141416211347703,Onion,Sandy,0
17.47143136847528,16.52844901429574,51.12014507485999,49.60231145858021,27.306542680559506,Potato,Clay,0
35.41497906224139,0.1992135219070268,71.96589559628472,60.02916214675804,45.62895159498749,Wheat,Loamy,0
34.63533642843406,71.87396178535302,35.98318766580276,75.63932307655574,42.48116180080474,Wheat,Clay,0
23.197785809946282,73.24010490583791,24.09205910658139,73.85781927708089,7.247486606927301,Potato,Clay,0
43.52590686751231,51.493334991325945,40.995057823114635,76.22529326481819,5.55848836230389,Wheat,Loamy,0
19.531736753427005,16.13628010553837,53.20160654079012,27.130091791659066,29.874099599076686,Tomato,Loamy,1
27.970044031278057,8.355433751068976,31.7614036534875,19.209571464754823,27.07378065048035,Potato,Loamy,1
43.30847760502797,1.912896643728701,44.83581027594721,31.159369034751396,14.052504430071169,Potato,Loamy,1
27.59181950778367,16.57481769652207,47.9988112805498,72.65596209364202,45.07320114313792,Wheat,Loamy,0
34.15577842992256,89.08555349831467,24.017429058179147,78.04374322364417,46.44095406361612,Cotton,Loamy,0
26.927831938883827,24.153684170168177,60.831507372894315,70.15274657493333,20.72796047866797,Wheat,Sandy,0
23.226456070460102,35.42713272172156,81.90403995799014,17.701240478928053,44.62482529856249,Cucumber,Clay,1
44.51932943879485,10.534548448133318,30.62200390671367,76.31995986418552,19.81349581888566,Cotton,Clay,0
